zip_code_prefix,lat,lng,state
2374,-23.454766956700237,-46.62144325386925,SP
2375,-23.45367712624098,-46.62503391014358,SP
2376,-23.457618907473137,-46.62810512762748,SP
2377,-23.45681436635574,-46.631813155616335,SP
2378,-23.457394076448413,-46.62966644468638,SP
2401,-23.491724436850326,-46.626771324989775,SP
2402,-23.490333607900936,-46.62712160939033,SP
2403,-23.493992216184438,-46.62835871344506,SP
2404,-23.491261472058344,-46.62898231747276,SP
2405,-23.489489892090063,-46.632858014850086,SP
2406,-23.488006971283674,-46.63010416827912,SP
2407,-23.484875111923653,-46.62457520306331,SP
2408,-23.48252299767236,-46.627289763075396,SP
2409,-23.47824424090556,-46.62488291727544,SP
2410,-23.475816671784948,-46.62302829333571,SP
2411,-23.475647989606813,-46.6243233037533,SP
2413,-23.48294043270338,-46.63702493446731,SP
2415,-23.471948352737527,-46.631370260204655,SP
2416,-23.477719255325276,-46.628170058826655,SP
2417,-23.47762645429373,-46.63014548000352,SP
2418,-23.470550272349133,-46.629061771599964,SP
2419,-23.477060130884052,-46.64012871725215,SP
2420,-23.47418698892084,-46.636393838272056,SP
2421,-23.473691873398092,-46.632663392877234,SP
2422,-23.471748790241357,-46.636773176700274,SP
2423,-23.468374956100263,-46.633410041508924,SP
2430,-23.48210332606749,-46.64537516133473,SP
2431,-23.487004761580646,-46.636169631159255,SP
2432,-23.476851435914867,-46.62526514356077,SP
2433,-23.481791749466833,-46.63626819210909,SP
2434,-23.483329898424728,-46.6393539475916,SP
2435,-23.480303315462383,-46.64176777956362,SP
2436,-23.479409893054694,-46.63601237738169,SP
2440,-23.477693752812367,-46.648223347401384,SP
2441,-23.473069775926078,-46.6414503667967,SP
2442,-23.473122483197194,-46.643816695070555,SP
2443,-23.472994531200314,-46.64742941190346,SP
2450,-23.498261682717562,-46.637784988665544,SP
2451,-23.499162903885033,-46.64211200009376,SP
2452,-23.500312073464766,-46.64407821290554,SP
2460,-23.49071001859112,-46.63754898866599,SP
2461,-23.49200316465636,-46.63900286171412,SP
2462,-23.491800382941328,-46.641606877272196,SP
2463,-23.488488792858018,-46.64548956958338,SP
2464,-23.489335229999785,-46.650390829618985,SP
2465,-23.483982800795726,-46.655550976356935,SP
2466,-23.495379838561334,-46.642426656442225,SP
2467,-23.4912938769211,-46.64626429449921,SP
2468,-23.48828973823172,-46.649001999112734,SP
2469,-23.48535531743175,-46.64478821092038,SP
2470,-23.48496867423557,-46.64915068951776,SP
2471,-23.481740846651373,-46.65212245563381,SP
2472,-23.476857088052625,-46.65555959512381,SP
2473,-23.477753613662376,-46.65181629787507,SP
2474,-23.477266697560914,-46.656507691351536,SP
2475,-23.479988957379497,-46.64486948882979,SP
2478,-23.4775490628778,-46.66003241993778,SP
2479,-23.475114155528523,-46.65648099834141,SP
2501,-23.514912288431223,-46.66118358067858,SP
2508,-23.509848068295792,-46.66369014308379,SP
2510,-23.513042100765297,-46.65199446742354,SP
2511,-23.509764435808222,-46.65095917650171,SP
2512,-23.513719395863195,-46.659342449309165,SP
2513,-23.561330955940804,-46.68516395817436,SP
2514,-23.510630743633,-46.655237650268454,SP
2515,-23.510207653445484,-46.657889882698235,SP
2516,-23.508975669103542,-46.659385070880624,SP
2517,-23.50734650596733,-46.664235951188004,SP
2518,-23.50994839490356,-46.66534774802663,SP
2519,-23.50198109293588,-46.65543872434718,SP
2520,-23.503157594303953,-46.65570908261468,SP
2521,-23.50397313981227,-46.66510041964075,SP
2522,-23.50442216582312,-46.65918306701666,SP
2523,-23.505830147086826,-46.65562823179936,SP
2524,-23.502716283166944,-46.65036243059806,SP
2525,-23.50217383069566,-46.65740849857897,SP
2526,-23.503019826535926,-46.646796285945676,SP
2530,-23.500767708908725,-46.660454040077944,SP
2531,-23.50093691036352,-46.65274170167209,SP
2532,-23.499764018180496,-46.65547084356665,SP
2533,-23.4975816061938,-46.65496977812675,SP
2534,-23.49627641099811,-46.653712152836846,SP
2535,-23.4973976708331,-46.649462968140334,SP
2536,-23.495856171544013,-46.647918148973254,SP
2537,-23.491312375387345,-46.65245974809945,SP
2538,-23.498864991797625,-46.654467646097416,SP
2539,-23.494816916425545,-46.65810862832158,SP
2540,-23.489296985712958,-46.65618557304518,SP
2541,-23.48615570545952,-46.65569206483439,SP
2542,-23.487012986660364,-46.65867539409774,SP
2543,-23.483787802668424,-46.66117580387885,SP
2544,-23.48892715522341,-46.660918321003315,SP
2545,-23.49242091377659,-46.66262633313796,SP
2546,-23.503572988805274,-46.666770175040085,SP
2550,-23.50647547455896,-46.671317381764126,SP
2551,-23.502582111131023,-46.669244349484785,SP
2552,-23.50803013065077,-46.66118911401633,SP
2553,-23.498978377994305,-46.666386852971044,SP
2554,-23.499054177744508,-46.668851952411714,SP
2555,-23.493685090810917,-46.66619179317389,SP
2556,-23.49789023594944,-46.66940285228782,SP
2557,-23.49829640876436,-46.67272327218868,SP
2558,-23.4961102056473,-46.674637780112796,SP
2559,-23.49305416825461,-46.6724459979511,SP
2560,-23.49468611464117,-46.67113288149977,SP
2561,-23.492352403494024,-46.67494217200703,SP
2562,-23.48686598302112,-46.67379824356863,SP
2563,-23.490041744608167,-46.66899634479028,SP
2564,-23.48805491276905,-46.66871189431482,SP
2565,-23.486574146899905,-46.668359968689195,SP
2566,-23.48283670260179,-46.66889674438225,SP
2567,-23.480667277831422,-46.66820676632636,SP
2577,-23.488182953372952,-46.678903941716186,SP
2598,-23.512857653067115,-46.67101189454089,SP
2610,-23.482631119781175,-46.65943086047525,SP
2611,-23.467790322895212,-46.64820626081536,SP
2612,-23.47270051549843,-46.66375781178632,SP
2613,-23.478747150752753,-46.66256986605932,SP
2614,-23.47233458368271,-46.65657844951058,SP
2615,-23.471524878270273,-46.65419127239689,SP
2616,-23.469190720707815,-46.654573500771825,SP
2617,-23.46638167766197,-46.658682706841034,SP
2618,-23.468391549400177,-46.649980062504795,SP
2630,-23.46377508861393,-46.6414332594311,SP
2631,-23.459027947635942,-46.64565575282281,SP
2632,-23.464508708899025,-46.64920725174606,SP
2633,-23.461693187817826,-46.651736610865974,SP
2634,-23.45763338134832,-46.650404148792994,SP
2635,-23.45649656069816,-46.644392106976504,SP
2636,-23.453337686725703,-46.64510401738256,SP
2637,-23.454737250970197,-46.64898301599557,SP
2643,-23.468098777136547,-46.65037805288812,SP
2649,-23.460645799910477,-46.66255873719928,SP
2650,-23.461568105737417,-46.65679807275634,SP
2651,-23.460889439603353,-46.65885904148838,SP
2652,-23.45763629568371,-46.65668054702773,SP
2653,-23.45343176325808,-46.65837495198797,SP
2670,-23.46582809101465,-46.66428448302568,SP
2671,-23.467397969957513,-46.663877738142816,SP
2672,-23.459865416063455,-46.66642207028853,SP
2673,-23.462442703636057,-46.67122201017906,SP
2674,-23.460092613005898,-46.66842343088662,SP
2675,-23.45684669771692,-46.67090610202287,SP
2676,-23.45620283437204,-46.67104309409102,SP
2677,-23.45432195150191,-46.6655361276208,SP
2678,-23.45505335003105,-46.6616808362753,SP
2679,-23.456871013801184,-46.6648474658363,SP
2680,-23.451352285703475,-46.66750444270542,SP
2701,-23.51183461760609,-46.678772148799766,SP
2710,-23.508133433645863,-46.67378854079601,SP
2712,-23.505849444155107,-46.67838836770368,SP
2713,-23.506631532596938,-46.684900537580276,SP
2714,-23.506104242484106,-46.687129356969585,SP
2715,-23.50423166280527,-46.68212639414321,SP
2716,-23.49464896181692,-46.68503707664534,SP
2717,-23.491997557032448,-46.684669925249196,SP
2720,-23.492992772787023,-46.67416163406577,SP
2721,-23.49670765994968,-46.674632722230356,SP
2722,-23.500840544630766,-46.678335536470705,SP
2723,-23.499879095713506,-46.68003015826884,SP
2724,-23.497651032154973,-46.6817323460061,SP
2725,-23.499401731074585,-46.68239382390169,SP
2726,-23.50034763516487,-46.68713207170426,SP
2727,-23.496828619992474,-46.68578344882329,SP
2728,-23.49582505888581,-46.68815990367064,SP
2729,-23.503240234102712,-46.69033840284198,SP
2730,-23.4977966152943,-46.690798952838165,SP
2731,-23.498059272714258,-46.6924244169675,SP
2732,-23.500028266938585,-46.69545476190221,SP
2733,-23.495381066668582,-46.69514630298885,SP
2734,-23.490969268783505,-46.69408092442017,SP
2735,-23.49269052755523,-46.693582120180906,SP
2736,-23.490116132725948,-46.69106985028038,SP
2737,-23.487732571152748,-46.69018202139969,SP
2738,-23.491365606204813,-46.68862748111212,SP
2739,-23.479398517928054,-46.681071860585284,SP
2750,-23.493303022058086,-46.680637716080824,SP
2751,-23.49090034004066,-46.68212772492562,SP
2752,-23.4941967589976,-46.68293060286366,SP
2753,-23.49070498471736,-46.68447225730081,SP
2754,-23.490412640363253,-46.67769439683947,SP
2755,-23.48800287823144,-46.67972964801389,SP
2756,-23.4860220040904,-46.67756178321932,SP
2757,-23.486614521947374,-46.68525072598247,SP
2758,-23.484868126967402,-46.68431128757412,SP
2759,-23.484023182864647,-46.68305656917312,SP
2760,-23.480603292544355,-46.68074975986224,SP
2762,-23.482530078191157,-46.675327267654936,SP
2763,-23.479037666994987,-46.67583717349721,SP
2764,-23.479701691058132,-46.67773389907746,SP
2765,-23.476654800129314,-46.673667606798375,SP
2801,-23.483517358709324,-46.70051310887714,SP
2802,-23.485528189079872,-46.69543376710276,SP
2803,-23.486685148263682,-46.69370946811439,SP
2804,-23.48389471587814,-46.697759611661695,SP
2805,-23.479009120417654,-46.6978102979138,SP
2806,-23.473490443902985,-46.69895013688598,SP
2807,-23.47361099950276,-46.70072868664524,SP
2808,-23.468719299830532,-46.70291623076356,SP
2809,-23.471894875916593,-46.70358161893091,SP
2810,-23.45043799465206,-46.71520116555535,SP
2811,-23.476044655695866,-46.70279925045517,SP
2812,-23.481218046996997,-46.69773330307827,SP
2813,-23.45067331117907,-46.711818678024706,SP
2814,-23.457984065352566,-46.707876688236865,SP
2815,-23.445010778994714,-46.71458895628032,SP
2816,-23.461328454379256,-46.70646296650759,SP
2817,-23.463229827435228,-46.702440851304175,SP
2820,-23.452793107256145,-46.708985941812294,SP
2829,-23.495057245628715,-46.70260060644006,SP
2831,-23.47817508804517,-46.6917233746509,SP
2832,-23.481182966194325,-46.69371032208758,SP
2833,-23.478083794972097,-46.69257449801737,SP
2834,-23.47539927558814,-46.692833745831365,SP
2835,-23.4715099947833,-46.694551695394985,SP
2836,-23.472416094210324,-46.69670779282756,SP
2837,-23.464254927367705,-46.69946117501247,SP
2839,-23.47747057032342,-46.68293028819837,SP
2840,-23.482199714556256,-46.68958779044411,SP
2841,-23.479915760524968,-46.6865218065891,SP
2842,-23.4751702706815,-46.68738460343777,SP
2844,-23.471625614912963,-46.68762168540529,SP
2845,-23.468166749101524,-46.69241674056453,SP
2846,-23.462393709845458,-46.69765256533365,SP
2847,-23.464631053702345,-46.69168964970786,SP
2848,-23.46378750531798,-46.68984297674857,SP
2849,-23.463953588330345,-46.68734545266645,SP
2850,-23.46654633897085,-46.67348988809382,SP
2851,-23.459566190038178,-46.69137675746327,SP
2853,-23.457413275402757,-46.69505096111616,SP
2854,-23.456544802462957,-46.6975407432739,SP
2855,-23.456160039922654,-46.700686451586925,SP
2856,-23.463975829784115,-46.67975332737472,SP
2857,-23.61390410492889,-46.73797150156235,SP
2858,-23.446338303421317,-46.70258169256253,SP
2859,-23.45438412886653,-46.7024386466606,SP
2860,-23.460433037399667,-46.68603517251801,SP
2861,-23.47133885424759,-46.671913220750774,SP
2862,-23.475022473033313,-46.68018605032913,SP
2863,-23.47361985211631,-46.67448239742119,SP
2864,-23.472381135593775,-46.68166780595061,SP
2865,-23.474588440461723,-46.67693608610067,SP
2866,-23.4676821314479,-46.680876833991114,SP
2867,-23.469200358657872,-46.68344414587124,SP
2870,-23.461383796952727,-46.677314000038415,SP
2871,-23.46280703085924,-46.67536704480812,SP
2872,-23.462378852460713,-46.671653340666886,SP
2873,-23.45706943828794,-46.68240622317646,SP
2874,-23.462564640930367,-46.67642531786473,SP
2875,-23.461557027524186,-46.68193587116822,SP
2876,-23.459117151878864,-46.69260866645015,SP
2877,-23.45936416826581,-46.683220044489026,SP
2878,-23.45203458939662,-46.68707135277251,SP
2879,-23.448930082467577,-46.6977317466753,SP
2880,-23.466680620069337,-46.67222685571889,SP
2881,-23.46661620440815,-46.67501242767523,SP
2882,-23.470619476046597,-46.668088921111796,SP
2883,-23.44646114640251,-46.701489289354484,SP
2888,-23.46593152761269,-46.67485348612152,SP
2908,-23.502014146330914,-46.70019372552115,SP
2909,-23.507132621219792,-46.698910262767626,SP
2910,-23.505216462608267,-46.69939595757049,SP
2911,-23.504012395528026,-46.70206852643251,SP
2912,-23.50545892812067,-46.70852061295767,SP
2913,-23.503459306465064,-46.71287869871107,SP
2914,-23.50323598837744,-46.70954984864486,SP
2915,-23.498015599812316,-46.70785531697169,SP
2916,-23.494252239511642,-46.71388030944217,SP
2917,-23.49795733183238,-46.71311508679524,SP
2918,-23.495854832279328,-46.71685166381976,SP
2919,-23.499343832107943,-46.71441630800913,SP
2920,-23.490201980251125,-46.72136075491287,SP
2921,-23.48865958625756,-46.72384764305452,SP
2924,-23.49947924261941,-46.707434171675196,SP
2925,-23.501946754118055,-46.69850016324396,SP
2926,-23.499976294074788,-46.70156108562361,SP
2927,-23.4977397422524,-46.703783700781436,SP
2928,-23.50886157830248,-46.68112721209489,SP
2929,-23.492687855695202,-46.70633793156746,SP
2930,-23.490830865548492,-46.70795631330454,SP
2931,-23.497314211411997,-46.70960852407719,SP
2932,-23.490835136129476,-46.71143788894152,SP
2933,-23.492968934178496,-46.71284205859647,SP
2934,-23.48680400920038,-46.70530001805472,SP
2935,-23.48893208264274,-46.71666142368085,SP
2936,-23.485983031299828,-46.71794554517039,SP
2937,-23.48496773734536,-46.72092591063848,SP
2938,-23.45883545371276,-46.722111018720945,SP
2939,-23.48322763278342,-46.72991005287441,SP
2940,-23.480242559201383,-46.723832689946974,SP
2941,-23.478802923326484,-46.722724700331725,SP
2942,-23.476088375679204,-46.7225878483933,SP
2943,-23.47674132085855,-46.724993743233874,SP
2944,-23.47534253342138,-46.726070196849754,SP
2945,-23.483695441764514,-46.726679198015646,SP
2950,-23.478499570987278,-46.719130336986105,SP
2951,-23.473670503359084,-46.72213753690242,SP
2952,-23.472646041615807,-46.713465223275534,SP
2955,-23.46817509806932,-46.72025344447433,SP
2956,-23.46866001419789,-46.72254102953793,SP
2957,-23.46694149172864,-46.722444084280426,SP
2959,-23.49248458770034,-46.700128685433654,SP
2960,-23.495214440794943,-46.70109132371756,SP
2961,-23.492491214734663,-46.69963829158367,SP
2962,-23.489419076218287,-46.70232169990238,SP
2963,-23.504868908615258,-46.682602216056324,SP
2964,-23.48552606404895,-46.70560335074762,SP
2965,-23.483718476948763,-46.704701184356594,SP
2966,-23.471269830291668,-46.70956136511223,SP
2967,-23.480984678353327,-46.70421633711667,SP
2968,-23.47932357125712,-46.70767471614631,SP
2969,-23.4920587791635,-46.71062803918182,SP
2970,-23.482819263403634,-46.71493169991234,SP
2971,-23.48488200012992,-46.708321288782805,SP
2972,-23.48115800015399,-46.710536255224824,SP
2975,-23.47813090302306,-46.711362496104734,SP
2976,-23.476142147293096,-46.715789189519306,SP
2977,-23.470777121927593,-46.71443121107412,SP
2978,-23.47361504186344,-46.70682318113959,SP
2979,-23.476022948966868,-46.69807849803381,SP
2981,-23.460000237456534,-46.71724733052437,SP
2982,-23.454319441799218,-46.715868138204534,SP
2983,-23.452156090503394,-46.718805900672294,SP
2984,-23.445001364392684,-46.72055319973795,SP
2985,-23.442008385601497,-46.71936667847407,SP
2986,-23.433995179089226,-46.7144790547096,SP
2987,-23.435105075740704,-46.70534736523725,SP
2988,-23.608443549046555,-46.74037145657274,SP
2989,-23.433762388302366,-46.72095785108018,SP
2990,-23.44479984733434,-46.72758255830893,SP
2991,-23.43667506446612,-46.72729636208272,SP
2992,-23.44882068441022,-46.7287636262974,SP
2993,-23.453961663812116,-46.73188402974432,SP
2994,-23.45714964863802,-46.73484355315656,SP
2995,-23.444271689442214,-46.73898865697958,SP
2996,-23.44176853642412,-46.739626663006604,SP
2997,-23.535270721668116,-46.6806512748181,SP
2998,-23.443498238474042,-46.727756969400886,SP
3001,-23.541734532716237,-46.614660294316934,SP
3002,-23.544976411354355,-46.62029384639975,SP
3003,-23.545439588315283,-46.62370679799756,SP
3004,-23.543958416955746,-46.62165834699212,SP
3005,-23.54268706956543,-46.62477459348309,SP
3006,-23.5418122436329,-46.624550259441925,SP
3007,-23.541160884524327,-46.626430861439644,SP
3008,-23.54258089570083,-46.620471224841296,SP
3009,-23.536174873786177,-46.620555388073335,SP
3010,-23.537002042973103,-46.61861214745836,SP
3011,-23.538258995605783,-46.61510842070545,SP
3012,-23.540809599311913,-46.615421277907195,SP
3013,-23.5353161892798,-46.614312939687885,SP
3014,-23.538474755017642,-46.602033758703996,SP
3015,-23.53743458982452,-46.59595450179983,SP
3016,-23.537064916608408,-46.61508205976657,SP
3017,-23.536603102561838,-46.610939566633434,SP
3018,-23.53230248941005,-46.611344315772754,SP
3019,-23.53342246225688,-46.60497703630568,SP
3020,-23.533317289148247,-46.60210353160306,SP
3021,-23.531012010289658,-46.60081028219831,SP
3022,-23.52591169810235,-46.60487874214039,SP
3023,-23.53233839396173,-46.610805277446296,SP
3024,-23.530444820043762,-46.609481065255224,SP
3025,-23.53510381416933,-46.60962590198537,SP
3026,-23.53136421058653,-46.61113186346305,SP
3027,-23.534185149645936,-46.61368134720554,SP
3028,-23.527259032999194,-46.61149456906236,SP
3029,-23.52982460593583,-46.618173551632395,SP
3030,-23.526762381710167,-46.61837884296803,SP
3031,-23.531856808842985,-46.62064203778729,SP
3032,-23.531106068807183,-46.62163067205092,SP
3033,-23.529559052256946,-46.62416567670172,SP
3034,-23.522969820693564,-46.61740679867138,SP
3035,-23.52558072833697,-46.61466092986007,SP
3036,-23.51964923178584,-46.61859872092714,SP
3040,-23.549923715045278,-46.623031043593336,SP
3041,-23.54923674831532,-46.61994837184735,SP
3042,-23.548733452525227,-46.618448706004116,SP
3043,-23.54725423739727,-46.61712265714692,SP
3044,-23.55169212845082,-46.62090771478923,SP
3045,-23.54282909583655,-46.60252438520744,SP
